tau,optimal_h,optimal_k,I_CS_value,optimal_I_CX
3.8571428571428568,8.447236180904522,0.97625,4.1000000000000005,0.5861090483188074
3.8571428571428568,8.447236180904522,0.99,4.120000000000001,0.5740748928731502
3.8571428571428568,8.542713567839197,0.97625,4.140000000000001,0.5627803688097142
3.8571428571428568,8.542713567839197,0.99,4.160000000000001,0.5556061057818217
3.8571428571428568,8.638190954773869,0.99,4.180000000000001,0.5458722911358771
3.8571428571428568,8.733668341708542,0.97625,4.200000000000001,0.538608629322717
3.8571428571428568,8.829145728643216,0.97625,4.220000000000001,0.5305237119555712
3.8571428571428568,8.829145728643216,0.99,4.240000000000001,0.5265453482926138
3.8571428571428568,8.924623115577889,0.97625,4.260000000000001,0.5209100445448718
3.8571428571428568,9.020100502512562,0.97625,4.280000000000001,0.5141614461253123
3.8571428571428568,9.020100502512562,0.99,4.300000000000001,0.5111226113309147
3.8571428571428568,9.115577889447236,0.97625,4.320000000000001,0.5063806722577723
3.8571428571428568,9.21105527638191,0.9625,4.340000000000001,0.5018868946529791
3.8571428571428568,9.21105527638191,0.99,4.360000000000001,0.4979255514433511
3.8571428571428568,9.306532663316585,0.97625,4.380000000000001,0.4937628968693974
3.8571428571428568,9.306532663316585,0.99,4.400000000000001,0.4914966925634405
3.8571428571428568,9.402010050251256,0.97625,4.420000000000001,0.4875996306817315
3.8571428571428568,9.402010050251256,0.99,4.440000000000001,0.4855143524911269
3.8571428571428568,9.592964824120603,0.97625,4.460000000000001,0.4762632625018702
3.8571428571428568,9.78391959798995,0.97625,4.48,0.4659987061127321
3.8571428571428568,9.974874371859295,0.97625,4.500000000000001,0.4564747337584833
3.8571428571428568,10.165829145728644,0.99,4.5200000000000005,0.4463580966072112
3.8571428571428568,10.356783919597987,0.99,4.540000000000001,0.4381652524413439
3.8571428571428568,0.0,0.0,4.5600000000000005,0.0
3.8571428571428568,0.0,0.0,4.580000000000001,0.0
3.8571428571428568,0.0,0.0,4.6000000000000005,0.0
3.8571428571428568,0.0,0.0,4.620000000000001,0.0
3.8571428571428568,1.28643216080402,0.0147737765259851,4.640000000000001,0.6783852585213487
3.8571428571428568,1.190954773869347,0.0255140652003129,4.660000000000001,0.6597207165615926
3.8571428571428568,1.190954773869347,0.0384366706752615,4.680000000000001,0.6671077480909511
3.8571428571428568,1.0954773869346734,0.0505114493954715,4.700000000000001,0.6619861577842856
3.8571428571428568,1.0,0.0579044398060248,4.720000000000001,0.6621774310451688
3.8571428571428568,1.0954773869346734,0.11,4.740000000000001,0.6540401930312495
3.8571428571428568,1.0954773869346734,0.15125,4.760000000000001,0.6514621614709152
3.8571428571428568,1.0,0.15125,4.780000000000001,0.6567763371971594
3.8571428571428568,1.0,0.1925,4.800000000000001,0.6552347916980696
3.8571428571428568,1.0,0.23375,4.820000000000001,0.6561327446252976
3.8571428571428568,1.0,0.275,4.840000000000001,0.6580682726895224
3.8571428571428568,1.0,0.33,4.860000000000001,0.6521779555044813
3.8571428571428568,1.0,0.3712499999999999,4.880000000000001,0.6554388952477713
3.8571428571428568,1.0,0.4262499999999999,4.900000000000001,0.651933679546506
3.8571428571428568,1.0,0.4674999999999999,4.920000000000001,0.6554153489243917
3.8571428571428568,1.0,0.56375,4.940000000000001,0.6517698045027253
3.8571428571428568,8.160804020100503,0.9625,4.960000000000001,0.6206937240166486
3.8571428571428568,8.065326633165828,0.99,4.980000000000001,0.607065666707233
4.428571428571429,8.160804020100503,0.97625,0.1,0.5925157981598823
4.428571428571429,8.160804020100503,0.99,0.12,0.5835130755698461
4.428571428571429,8.256281407035175,0.99,0.14,0.5721953831666668
4.428571428571429,8.35175879396985,0.97625,0.16,0.5637570217292708
4.428571428571429,8.447236180904522,0.9625,0.18,0.5562445571066577
4.428571428571429,8.447236180904522,0.99,0.2,0.550135183515413
4.428571428571429,8.542713567839197,0.97625,0.22,0.5437886860751339
4.428571428571429,8.638190954773869,0.97625,0.24,0.5363385975510556
4.428571428571429,8.638190954773869,0.99,0.26,0.5329951024822414
4.428571428571429,8.733668341708542,0.97625,0.28,0.5277183666149129
4.428571428571429,8.829145728643216,0.9625,0.3,0.5227275621895635
4.428571428571429,8.829145728643216,0.99,0.32,0.5184953034798423
4.428571428571429,8.924623115577889,0.97625,0.3400000000000001,0.513886911521603
4.428571428571429,8.924623115577889,0.99,0.36,0.5114528457851434
4.428571428571429,9.020100502512562,0.97625,0.38,0.5071462762756316
4.428571428571429,9.020100502512562,0.99,0.4000000000000001,0.5049188528894285
4.428571428571429,9.115577889447236,0.97625,0.42,0.5008576875602615
4.428571428571429,9.21105527638191,0.99,0.44,0.4928617770941638
4.428571428571429,9.402010050251256,0.99,0.4600000000000001,0.4819083249390897
4.428571428571429,9.592964824120603,0.99,0.4800000000000001,0.4717295012169009
4.428571428571429,9.879396984924623,0.9625,0.5000000000000001,0.4608257445170566
4.428571428571429,10.07035175879397,0.97625,0.5200000000000001,0.4508194369308773
4.428571428571429,10.261306532663315,0.99,0.54,0.4414699095792342
4.428571428571429,0.0,0.0,0.56,0.0
4.428571428571429,0.0,0.0,0.5800000000000001,0.0
4.428571428571429,0.0,0.0,0.6000000000000001,0.0
4.428571428571429,1.3819095477386931,0.0147737765259851,0.6200000000000001,0.6901322015842066
4.428571428571429,1.190954773869347,0.0222565388345968,0.6400000000000001,0.6795239889735772
4.428571428571429,1.0954773869346734,0.0292483718103515,0.6600000000000001,0.6798379587122828
4.428571428571429,1.0954773869346734,0.0440623642777357,0.6800000000000002,0.6808917444666163
4.428571428571429,1.0954773869346734,0.0663794880047562,0.7000000000000002,0.6773517787172919
4.428571428571429,1.0,0.0760949668545987,0.7200000000000001,0.6719305640420498
4.428571428571429,1.0,0.1,0.7400000000000001,0.6779196100624627
4.428571428571429,1.0,0.1375,0.7600000000000001,0.6719035926646068
4.428571428571429,1.0954773869346734,0.22,0.7800000000000001,0.6695254389004832
4.428571428571429,1.0,0.22,0.8000000000000002,0.6670018376875386
4.428571428571429,1.0954773869346734,0.31625,0.8200000000000002,0.6686292574605457
4.428571428571429,1.0,0.3025,0.8400000000000002,0.6690149334074567
4.428571428571429,1.0,0.34375,0.8600000000000001,0.670717764062482
4.428571428571429,1.0,0.385,0.8800000000000001,0.6725730047091143
4.428571428571429,1.0,0.44,0.9000000000000001,0.6679203179917426
4.428571428571429,1.0,0.5225,0.9200000000000002,0.667780670589579
4.428571428571429,7.778894472361808,0.99,0.9400000000000002,0.6409408588166357
4.428571428571429,7.778894472361808,0.97625,0.9600000000000002,0.626701592109061
4.428571428571429,7.874371859296482,0.9625,0.9800000000000002,0.6120466291221885
4.428571428571429,7.874371859296482,0.99,1.0000000000000002,0.6013834709517724
4.428571428571429,7.969849246231155,0.97625,1.0200000000000002,0.5914487207433619
4.428571428571429,8.065326633165828,0.97625,1.0400000000000005,0.5810945586088371
4.428571428571429,8.065326633165828,0.99,1.0600000000000005,0.5759261494256728
4.428571428571429,8.160804020100503,0.99,1.0800000000000003,0.5671239138922475
4.428571428571429,8.256281407035175,0.97625,1.1,0.5605044257422077
4.428571428571429,8.35175879396985,0.9625,1.12,0.5543425043379248
4.428571428571429,8.35175879396985,0.99,1.14,0.5493418985981364
4.428571428571429,8.447236180904522,0.97625,1.16,0.5437916834235039
4.428571428571429,8.447236180904522,0.99,1.1800000000000002,0.5408561234091849
4.428571428571429,8.542713567839197,0.97625,1.2000000000000002,0.5357524072690812
4.428571428571429,8.638190954773869,0.9625,1.2200000000000002,0.5308803640880546
4.428571428571429,8.638190954773869,0.97625,1.2400000000000002,0.5283757064701639
4.428571428571429,8.733668341708542,0.9625,1.2600000000000002,0.5238093004055402
4.428571428571429,8.733668341708542,0.99,1.2800000000000002,0.519997150398523
4.428571428571429,8.829145728643216,0.9625,1.3000000000000005,0.5171946838644323
4.428571428571429,8.924623115577889,0.99,1.3200000000000005,0.5073306755850835
4.428571428571429,9.115577889447236,0.97625,1.3400000000000003,0.4972311237173235
4.428571428571429,9.306532663316585,0.97625,1.3600000000000003,0.4864555758557875
4.428571428571429,9.49748743718593,0.99,1.3800000000000003,0.4750573215366082
4.428571428571429,9.688442211055277,0.99,1.4000000000000004,0.4657520316312622
4.428571428571429,9.974874371859295,0.97625,1.4200000000000004,0.454347765793297
4.428571428571429,10.165829145728644,0.97625,1.4400000000000002,0.4463313503307012
4.428571428571429,10.356783919597987,0.99,1.4600000000000002,0.4375404358348412
4.428571428571429,0.0,0.0,1.4800000000000002,0.0
4.428571428571429,1.3819095477386931,0.0128875241323836,1.5000000000000002,0.7115530721786625
4.428571428571429,1.28643216080402,0.0222565388345968,1.5200000000000002,0.6985847586425984
4.428571428571429,9.020100502512562,0.97625,1.5400000000000005,0.6894477156964809
4.428571428571429,8.733668341708542,0.97625,1.5600000000000005,0.6905410918062254
4.428571428571429,8.542713567839197,0.97625,1.5800000000000003,0.6896559701859535
4.428571428571429,1.0,0.0663794880047562,1.6000000000000003,0.6896576204474238
4.428571428571429,8.256281407035175,0.97625,1.6200000000000003,0.6884552050062605
4.428571428571429,8.160804020100503,0.9625,1.6400000000000003,0.6884949493738723
4.428571428571429,8.065326633165828,0.97625,1.6600000000000004,0.6866901846985672
4.428571428571429,1.0,0.1925,1.6800000000000004,0.69034756837354
4.428571428571429,1.0,0.23375,1.7000000000000004,0.6881144655635126
4.428571428571429,1.0,0.275,1.7200000000000004,0.6872486306652903
4.428571428571429,1.0,0.31625,1.7400000000000002,0.6871690747912145
4.428571428571429,1.0,0.3575,1.7600000000000002,0.6875627042182916
4.428571428571429,1.0,0.39875,1.7800000000000002,0.6882466904110991
4.428571428571429,1.0,0.48125,1.8000000000000005,0.6852219531542826
4.428571428571429,7.492462311557789,0.97625,1.8200000000000005,0.6612326099362317
4.428571428571429,7.492462311557789,0.97625,1.8400000000000003,0.6456912795909695
4.428571428571429,7.5879396984924625,0.9625,1.8600000000000003,0.6309594062720153
4.428571428571429,7.5879396984924625,0.99,1.8800000000000003,0.6203202448642525
4.428571428571429,7.683417085427135,0.97625,1.9000000000000004,0.6101690672164561
4.428571428571429,7.778894472361808,0.97625,1.9200000000000004,0.5995081312956301
4.428571428571429,7.778894472361808,0.99,1.9400000000000004,0.5943319347867644
4.428571428571429,7.874371859296482,0.99,1.9600000000000004,0.5851915862784067
4.428571428571429,7.969849246231155,0.97625,1.9800000000000004,0.5782852948104201
4.428571428571429,8.065326633165828,0.9625,2.0000000000000004,0.571834615963205
4.428571428571429,8.065326633165828,0.99,2.0200000000000005,0.5667405067588438
4.428571428571429,8.160804020100503,0.97625,2.0400000000000005,0.5608982506155142
4.428571428571429,8.160804020100503,0.99,2.0600000000000005,0.5579210160016786
4.428571428571429,8.256281407035175,0.97625,2.0800000000000005,0.5525256610469459
4.428571428571429,8.256281407035175,0.99,2.1000000000000005,0.5498651308410596
4.428571428571429,8.35175879396985,0.97625,2.120000000000001,0.5448154778841762
4.428571428571429,8.447236180904522,0.9625,2.140000000000001,0.5399651124415046
4.428571428571429,8.447236180904522,0.97625,2.1600000000000006,0.5376194598644461
4.428571428571429,8.542713567839197,0.9625,2.1800000000000006,0.5330232784906992
4.428571428571429,8.638190954773869,0.97625,2.2000000000000006,0.524265289136963
4.428571428571429,8.829145728643216,0.97625,2.2200000000000006,0.512058544177306
4.428571428571429,9.020100502512562,0.97625,2.24,0.5006772108359869
4.428571428571429,9.21105527638191,0.97625,2.26,0.4900720034861907
4.428571428571429,9.402010050251256,0.99,2.28,0.4788001724671132
4.428571428571429,9.592964824120603,0.99,2.3000000000000003,0.4695959504318053
4.428571428571429,9.879396984924623,0.9625,2.3200000000000003,0.4595048532329726
4.428571428571429,10.07035175879397,0.97625,2.3400000000000003,0.4501854141057237
4.428571428571429,10.261306532663315,0.99,2.3600000000000003,0.4413654716669537
4.428571428571429,1.4773869346733668,0.0128875241323836,2.3800000000000003,0.722210929345659
4.428571428571429,1.28643216080402,0.0194149194574388,2.4000000000000004,0.718131704772059
4.428571428571429,8.638190954773869,0.97625,2.4200000000000004,0.7098017004829271
4.428571428571429,8.35175879396985,0.99,2.4400000000000004,0.7103211517055421
4.428571428571429,8.160804020100503,0.99,2.4600000000000004,0.7098493687380745
4.428571428571429,8.065326633165828,0.94875,2.4800000000000004,0.7100283986070783
4.428571428571429,7.874371859296482,0.99,2.5000000000000004,0.7093646138320865
4.428571428571429,7.778894472361808,0.99,2.5200000000000005,0.7082940043147974
4.428571428571429,1.0,0.1375,2.5400000000000005,0.7098966674066259
4.428571428571429,7.683417085427135,0.9625,2.5600000000000005,0.7058404014248274
4.428571428571429,7.5879396984924625,0.97625,2.5800000000000005,0.7056070937327911
4.428571428571429,1.0,0.2475,2.6000000000000005,0.7070169861053195
4.428571428571429,1.0,0.28875,2.620000000000001,0.7049042932381818
4.428571428571429,1.0,0.33,2.640000000000001,0.7036412809467281
4.428571428571429,1.0,0.3712499999999999,2.6600000000000006,0.7029497288610169
4.428571428571429,1.0,0.44,2.6800000000000006,0.704264872583199
4.428571428571429,7.206030150753769,0.97625,2.7000000000000006,0.6808188684870264
4.428571428571429,7.206030150753769,0.97625,2.7200000000000006,0.6657176671596924
4.428571428571429,7.301507537688442,0.9625,2.7400000000000007,0.6509630172910502
4.428571428571429,7.301507537688442,0.99,2.7600000000000007,0.6403969933199035
4.428571428571429,7.396984924623116,0.99,2.7800000000000007,0.6282640026559946
4.428571428571429,7.492462311557789,0.97625,2.8000000000000007,0.6190831915657578
4.428571428571429,7.5879396984924625,0.9625,2.8200000000000007,0.6107713370523451
4.428571428571429,7.5879396984924625,0.99,2.8400000000000007,0.6044310160450865
4.428571428571429,7.683417085427135,0.97625,2.8600000000000003,0.597225027804026
4.428571428571429,7.778894472361808,0.97625,2.8800000000000003,0.588739723592526
4.428571428571429,7.778894472361808,0.99,2.9000000000000004,0.5852861328072967
4.428571428571429,7.874371859296482,0.97625,2.9200000000000004,0.579131914284815
4.428571428571429,7.969849246231155,0.9625,2.9400000000000004,0.5732724105320783
4.428571428571429,7.969849246231155,0.99,2.9600000000000004,0.5687456010522428
4.428571428571429,8.065326633165828,0.9625,2.9800000000000004,0.5649406639004092
4.428571428571429,8.065326633165828,0.99,3.0000000000000004,0.5607033994783563
4.428571428571429,8.160804020100503,0.97625,3.0200000000000005,0.5555431881793749
4.428571428571429,8.160804020100503,0.99,3.0400000000000005,0.5531755854308729
4.428571428571429,8.256281407035175,0.9625,3.0600000000000005,0.5498991358720355
4.428571428571429,8.35175879396985,0.99,3.0800000000000005,0.5391678142934792
4.428571428571429,8.542713567839197,0.97625,3.1000000000000005,0.5278687130315883
4.428571428571429,8.733668341708542,0.97625,3.120000000000001,0.5158370135885058
4.428571428571429,8.924623115577889,0.97625,3.140000000000001,0.5046075423822669
4.428571428571429,9.115577889447236,0.97625,3.1600000000000006,0.4941235397469123
4.428571428571429,9.306532663316585,0.99,3.1800000000000006,0.4829234164183497
4.428571428571429,9.49748743718593,0.99,3.2000000000000006,0.473763759735353
4.428571428571429,9.78391959798995,0.97625,3.2200000000000006,0.4622760591162628
4.428571428571429,9.974874371859295,0.97625,3.2400000000000007,0.4542480207307436
4.428571428571429,1.28643216080402,0.0098067572169157,3.2600000000000007,0.7345616014126168
4.428571428571429,8.638190954773869,0.9625,3.2800000000000007,0.7295337056854565
4.428571428571429,8.256281407035175,0.99,3.3000000000000007,0.7299224071297519
4.428571428571429,8.065326633165828,0.94875,3.3200000000000007,0.7304682327022876
4.428571428571429,7.874371859296482,0.94875,3.3400000000000007,0.7305651065992578
4.428571428571429,7.683417085427135,0.97625,3.3600000000000008,0.7301571829221631
4.428571428571429,7.5879396984924625,0.9625,3.380000000000001,0.729611695477536
4.428571428571429,7.492462311557789,0.9625,3.400000000000001,0.7288792790824985
4.428571428571429,7.396984924623116,0.97625,3.420000000000001,0.7276053891459666
4.428571428571429,7.301507537688442,0.99,3.440000000000001,0.7270723489507267
4.428571428571429,7.301507537688442,0.9625,3.460000000000001,0.7254988662668433
4.428571428571429,7.206030150753769,0.97625,3.480000000000001,0.7260688757005948
4.428571428571429,1.0,0.26125,3.500000000000001,0.7240427949413396
4.428571428571429,7.110552763819095,0.99,3.5200000000000005,0.7236557406242144
4.428571428571429,7.110552763819095,0.97625,3.5400000000000005,0.7221088417079506
4.428571428571429,7.110552763819095,0.9625,3.5600000000000005,0.7188148180264302
4.428571428571429,6.919597989949748,0.97625,3.5800000000000005,0.7014067975470466
4.428571428571429,6.919597989949748,0.99,3.6000000000000005,0.6849969539595973
4.428571428571429,7.015075376884422,0.97625,3.620000000000001,0.6702512062587129
4.428571428571429,7.110552763819095,0.9625,3.640000000000001,0.6581611050761745
4.428571428571429,7.110552763819095,0.99,3.6600000000000006,0.649321893001562
4.428571428571429,7.206030150753769,0.99,3.6800000000000006,0.6380805331061246
4.428571428571429,7.301507537688442,0.97625,3.7000000000000006,0.6294946721964978
4.428571428571429,7.396984924623116,0.97625,3.7200000000000006,0.6197463450592455
4.428571428571429,7.396984924623116,0.99,3.7400000000000007,0.6156356576343466
4.428571428571429,7.492462311557789,0.97625,3.7600000000000007,0.6085566031339601
4.428571428571429,7.5879396984924625,0.9625,3.7800000000000007,0.6018568797133073
4.428571428571429,7.5879396984924625,0.99,3.8000000000000007,0.5968501944076995
4.428571428571429,7.683417085427135,0.97625,3.8200000000000007,0.5906556623478639
4.428571428571429,7.683417085427135,0.99,3.8400000000000007,0.5877823340895509
4.428571428571429,7.778894472361808,0.97625,3.8600000000000008,0.5819771166722463
4.428571428571429,7.778894472361808,0.99,3.880000000000001,0.5793674818185623
4.428571428571429,7.874371859296482,0.97625,3.900000000000001,0.573875441451919
4.428571428571429,7.874371859296482,0.99,3.920000000000001,0.5714654493753188
4.428571428571429,7.969849246231155,0.97625,3.940000000000001,0.5662350983292022
4.428571428571429,8.065326633165828,0.99,3.960000000000001,0.5567182314648774
4.428571428571429,8.256281407035175,0.99,3.980000000000001,0.5431542697365632
4.428571428571429,8.447236180904522,0.97625,4.000000000000001,0.5320241072256178
4.428571428571429,8.638190954773869,0.97625,4.0200000000000005,0.5201226953429767
4.428571428571429,8.829145728643216,0.99,4.040000000000001,0.5075112674835867
4.428571428571429,9.020100502512562,0.99,4.0600000000000005,0.4971297229026649
4.428571428571429,9.21105527638191,0.99,4.080000000000001,0.4873879866325856
4.428571428571429,9.49748743718593,0.9625,4.1000000000000005,0.4765058890212821
4.428571428571429,9.688442211055277,0.97625,4.120000000000001,0.4665930543753761
4.428571428571429,1.3819095477386931,0.0098067572169157,4.140000000000001,0.750280894077789
4.428571428571429,8.256281407035175,0.97625,4.160000000000001,0.7498115207206124
4.428571428571429,7.969849246231155,0.94875,4.180000000000001,0.7501504890331552
4.428571428571429,7.683417085427135,0.97625,4.200000000000001,0.7507568305765585
4.428571428571429,7.492462311557789,0.97625,4.220000000000001,0.7513052201471713
4.428571428571429,7.396984924623116,0.9625,4.240000000000001,0.7494602901436703
4.428571428571429,7.206030150753769,0.99,4.260000000000001,0.7511465098240082
4.428571428571429,7.206030150753769,0.94875,4.280000000000001,0.7488851660927998
4.428571428571429,7.110552763819095,0.9625,4.300000000000001,0.7478977568958745
4.428571428571429,7.015075376884422,0.97625,4.320000000000001,0.7476604860112877
4.428571428571429,6.919597989949748,0.99,4.340000000000001,0.748059600975111
4.428571428571429,6.919597989949748,0.97625,4.360000000000001,0.7455437473741604
4.428571428571429,6.919597989949748,0.9625,4.380000000000001,0.7434750787630493
4.428571428571429,6.824120603015075,0.99,4.400000000000001,0.7435019002692019
4.428571428571429,6.824120603015075,0.97625,4.420000000000001,0.7420653343527605
4.428571428571429,6.7286432160804015,0.99,4.440000000000001,0.7423886974596
4.428571428571429,6.633165829145728,0.99,4.460000000000001,0.7212106924254471
4.428571428571429,6.7286432160804015,0.9625,4.48,0.7035093699958713
4.428571428571429,6.7286432160804015,0.99,4.500000000000001,0.6906780083357333
4.428571428571429,6.824120603015075,0.99,4.5200000000000005,0.6766081958020471
4.428571428571429,6.919597989949748,0.97625,4.540000000000001,0.6659853073755088
4.428571428571429,7.015075376884422,0.9625,4.5600000000000005,0.6564362274081124
4.428571428571429,7.015075376884422,0.99,4.580000000000001,0.6494629952946698
4.428571428571429,7.110552763819095,0.99,4.6000000000000005,0.6393741472567447
4.428571428571429,7.206030150753769,0.97625,4.620000000000001,0.6316460878372282
4.428571428571429,7.301507537688442,0.9625,4.640000000000001,0.6243496053627908
4.428571428571429,7.301507537688442,0.99,4.660000000000001,0.6190339226420609
4.428571428571429,7.396984924623116,0.97625,4.680000000000001,0.6123136303577382
4.428571428571429,7.396984924623116,0.99,4.700000000000001,0.6092553799145737
4.428571428571429,7.492462311557789,0.97625,4.720000000000001,0.6029703857356796
4.428571428571429,7.492462311557789,0.99,4.740000000000001,0.6002122129856511
4.428571428571429,7.5879396984924625,0.97625,4.760000000000001,0.5942729977718992
4.428571428571429,7.5879396984924625,0.99,4.780000000000001,0.5917385955367137
4.428571428571429,7.683417085427135,0.97625,4.800000000000001,0.5860859023423874
4.428571428571429,7.683417085427135,0.99,4.820000000000001,0.583724131857169
4.428571428571429,7.874371859296482,0.97625,4.840000000000001,0.5707738272236229
4.428571428571429,8.065326633165828,0.9625,4.860000000000001,0.5583199198641634
4.428571428571429,8.160804020100503,0.99,4.880000000000001,0.5477186914307886
4.428571428571429,8.35175879396985,0.99,4.900000000000001,0.5351347861311428
4.428571428571429,8.542713567839197,0.99,4.920000000000001,0.5233505417723336
4.428571428571429,8.733668341708542,0.99,4.940000000000001,0.5123042279420051
4.428571428571429,9.020100502512562,0.9625,4.960000000000001,0.4998837329089617
4.428571428571429,9.21105527638191,0.97625,4.980000000000001,0.4888131952808778
5.0,9.402010050251256,0.97625,0.1,0.4797268983989896
5.0,1.3819095477386931,0.0085546725355656,0.12,0.767489300470675
5.0,7.969849246231155,0.94875,0.14,0.7687732688768841
5.0,7.5879396984924625,0.97625,0.16,0.7708472656581368
5.0,7.396984924623116,0.94875,0.18,0.7712665052672427
5.0,7.206030150753769,0.9625,0.2,0.771034330606756
5.0,7.015075376884422,0.99,0.22,0.7716393395337545
5.0,6.919597989949748,0.99,0.24,0.7702961792027971
5.0,6.824120603015075,0.99,0.26,0.7701910567999827
5.0,6.824120603015075,0.94875,0.28,0.7691086628749582
5.0,6.7286432160804015,0.97625,0.3,0.7675855353518759
5.0,6.633165829145728,0.99,0.32,0.7683090079447317
5.0,6.633165829145728,0.97625,0.3400000000000001,0.7659120354052342
5.0,6.633165829145728,0.9625,0.36,0.7639654019799045
5.0,6.5376884422110555,0.99,0.38,0.7642865045984558
5.0,6.5376884422110555,0.97625,0.4000000000000001,0.7629756341182017
5.0,6.5376884422110555,0.9625,0.42,0.7600230520214741
5.0,6.442211055276382,0.9625,0.44,0.7401179230647932
5.0,6.442211055276382,0.97625,0.4600000000000001,0.7247552033326774
5.0,6.5376884422110555,0.97625,0.4800000000000001,0.7082280189575055
5.0,6.633165829145728,0.9625,0.5000000000000001,0.6960664496068854
5.0,6.7286432160804015,0.9625,0.5200000000000001,0.6833882287473865
5.0,6.7286432160804015,0.99,0.54,0.6757231755453668
5.0,6.824120603015075,0.97625,0.56,0.6667054331375402
5.0,6.919597989949748,0.97625,0.5800000000000001,0.6563534061858509
5.0,6.919597989949748,0.99,0.6000000000000001,0.6522902415467623
5.0,7.015075376884422,0.99,0.6200000000000001,0.6427682293509697
5.0,7.110552763819095,0.97625,0.6400000000000001,0.6354855729999316
5.0,7.110552763819095,0.99,0.6600000000000001,0.6322316145094966
5.0,7.206030150753769,0.97625,0.6800000000000002,0.6254323646284796
5.0,7.206030150753769,0.99,0.7000000000000002,0.6225190979552611
5.0,7.301507537688442,0.97625,0.7200000000000001,0.6160987680822949
5.0,7.396984924623116,0.9625,0.7400000000000001,0.6099089605283614
5.0,7.396984924623116,0.97625,0.7600000000000001,0.6073268834757124
5.0,7.396984924623116,0.99,0.7800000000000001,0.6048541691106162
5.0,7.492462311557789,0.97625,0.8000000000000002,0.5990112154025573
5.0,7.5879396984924625,0.99,0.8200000000000002,0.5887551676323068
5.0,7.778894472361808,0.97625,0.8400000000000002,0.5755674849511132
5.0,7.969849246231155,0.97625,0.8600000000000001,0.5615562469830047
5.0,8.160804020100503,0.97625,0.8800000000000001,0.5484193407651335
5.0,8.35175879396985,0.97625,0.9000000000000001,0.5361019211508777
5.0,8.542713567839197,0.97625,0.9200000000000002,0.5245426469615595
5.0,8.733668341708542,0.97625,0.9400000000000002,0.5136749376460634
5.0,8.924623115577889,0.97625,0.9600000000000002,0.503428952132638
5.0,9.115577889447236,0.97625,0.9800000000000002,0.4937344782334181
5.0,8.065326633165828,0.97625,1.0000000000000002,0.7880351041933841
5.0,7.5879396984924625,0.97625,1.0200000000000002,0.7896651761558489
5.0,7.301507537688442,0.94875,1.0400000000000005,0.7914587717871149
5.0,7.015075376884422,0.99,1.0600000000000005,0.7922171111851355
5.0,6.919597989949748,0.94875,1.0800000000000003,0.7915664869055113
5.0,6.7286432160804015,0.99,1.1,0.7912520879675418
5.0,6.633165829145728,0.97625,1.12,0.7917514042014422
5.0,6.5376884422110555,0.99,1.14,0.7904970758081529
5.0,6.5376884422110555,0.94875,1.16,0.7896222513004851
5.0,6.442211055276382,0.97625,1.1800000000000002,0.7884018286904035
5.0,6.346733668341709,0.99,1.2000000000000002,0.7894817031094994
5.0,6.346733668341709,0.97625,1.2200000000000002,0.7872272039378715
5.0,6.346733668341709,0.9625,1.2400000000000002,0.7854246153166444
5.0,6.251256281407035,0.99,1.2600000000000002,0.786070789561633
5.0,6.251256281407035,0.97625,1.2800000000000002,0.78490663347009
5.0,6.251256281407035,0.9625,1.3000000000000005,0.7821687318903245
5.0,6.155778894472362,0.97625,1.3200000000000005,0.7618948665321337
5.0,6.251256281407035,0.9625,1.3400000000000003,0.7429967789335822
5.0,6.251256281407035,0.99,1.3600000000000003,0.7308383438950762
5.0,6.346733668341709,0.99,1.3800000000000003,0.7166398146006387
5.0,6.442211055276382,0.99,1.4000000000000004,0.703811589530259
5.0,6.5376884422110555,0.97625,1.4200000000000004,0.6939278013741412
5.0,6.633165829145728,0.9625,1.4400000000000002,0.684752343421272
5.0,6.633165829145728,0.99,1.4600000000000002,0.6783553251645789
5.0,6.7286432160804015,0.99,1.4800000000000002,0.6681373276350844
5.0,6.824120603015075,0.97625,1.5000000000000002,0.6602634850596925
5.0,6.824120603015075,0.99,1.5200000000000002,0.6568076801276352
5.0,6.919597989949748,0.97625,1.5400000000000005,0.6494656196892331
5.0,7.015075376884422,0.9625,1.5600000000000005,0.6424094667062764
5.0,7.015075376884422,0.99,1.5800000000000003,0.6375793490303571
5.0,7.110552763819095,0.9625,1.6000000000000003,0.6327770642485416
5.0,7.110552763819095,0.99,1.6200000000000003,0.6282123194475513
5.0,7.206030150753769,0.9625,1.6400000000000003,0.6236949725529304
5.0,7.206030150753769,0.99,1.6600000000000004,0.6193388875809114
5.0,7.301507537688442,0.9625,1.6800000000000004,0.6150638715984016
5.0,7.396984924623116,0.97625,1.7000000000000004,0.6044428911652391
5.0,7.5879396984924625,0.9625,1.7200000000000004,0.5906998184206071
5.0,7.778894472361808,0.9625,1.7400000000000002,0.5760844514557336
5.0,7.874371859296482,0.99,1.7600000000000002,0.5653561615715077
5.0,8.065326633165828,0.99,1.7800000000000002,0.5522917995264058
5.0,8.256281407035175,0.99,1.8000000000000005,0.5400143871624358
5.0,8.447236180904522,0.99,1.8200000000000005,0.5284577946414604
5.0,8.638190954773869,0.99,1.8400000000000003,0.5175531912540711
5.0,8.829145728643216,0.99,1.8600000000000003,0.507231450607
5.0,7.778894472361808,0.94875,1.8800000000000003,0.8072325515081205
5.0,7.301507537688442,0.94875,1.9000000000000004,0.8100875831035039
